target,source,llama_classification,ann_bea,ann_lia,ann_marco,majority_vote
men,EN,Gender,Gender,Gender,Gender,Gender
fatherless people,EN,Gender,NONE,Disability,NONE,NONE
white antifa members,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
us citizens,EN,Nationality,Nationality,Nationality,Nationality,Nationality
alt right nationalists,EN,Political_Identity,Political_Identity,Political_Identity,Nationality,Political_Identity
heterosexual whites,EN,Sexuality,Sexuality,Sexuality,Gender,Sexuality
us government,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
indian journalists,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
southerners,EN,Nationality,Nationality,Nationality,Nationality,Nationality
white nationalism,EN,Race,Political_Identity,Political_Identity,Political_Identity,Political_Identity
white nationals,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,Political_Identity
black activists,EN,Race,Race,,Political_Identity,Political_Identity
people of color/everyone else,EN,Race,Race,Race,Race,Race
3rd world countries,EN,Nationality,Class,Class,Nationality,Class
black south africans,EN,Race,Nationality,Race,Nationality,Nationality
aryans,EN,Nationality,Race,Race,Race,Race
white seniors,EN,Race,Age,Age,Age,Age
progressive westerners,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
gingers,EN,"Class 

Body",NONE,Body,Body,Body
diverse people,EN,Race,NONE,Disability,NONE,NONE
mormons,EN,Religion,Religion,Religion,Religion,Religion
anti-gun activists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
rohingyas,EN,Nationality,Race,Nationality,,Nationality
people of portland,EN,Age,Nationality,Nationality,Nationality,Nationality
white anti-white people,EN,Race,Political_Identity,Political_Identity,Political_Identity,Political_Identity
arabian muslims,EN,Religion,Religion,Religion,Religion,Religion
liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
right wing protesters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
skinny white kids,EN,Body,Race,Age,Age,Age
male conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
non-patriotic people,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,Political_Identity
secular people,EN,Religion,Race,Religion,Age,Religion
ngos,EN,Organisation_or_Institution,Organisation_or_Institution,Race,NONE,Race
white conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Organisation_or_Institution,Political_Identity
chineses,EN,Nationality,Nationality,Nationality,Nationality,Nationality
autistic people,EN,Disability,Disability,Disability,Body,Disability
atheists,EN,Religion,Religion,Religion,Religion,Religion
religious people,EN,Religion,Religion,Religion,Religion,Religion
multicultured people,EN,Race,Race,Race,Race,Race
black progressives,EN,Political_Identity,Race,Race,Political_Identity,Race
muslim women,EN,Religion,Religion,Religion,Gender,Religion
turkish people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
rich people,EN,Class,Class,Class,Class,Class
middle easterners,EN,Nationality,Nationality,Nationality,Nationality,Nationality
old white men,EN,Race,Gender,Age,Gender,Gender
neocons,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
unemployed people,EN,Class,Class,Class,NONE,Class
right,EN,Body,Political_Identity,Political_Identity,Political_Identity,Political_Identity
colored immigrants,EN,Nationality,Race,Race,Race,Race
syrians,EN,Nationality,Nationality,Nationality,Nationality,Nationality
boy scout leaders,EN,Organisation_or_Institution,NONE,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
saudis immigrants,EN,Nationality,Nationality,Nationality,Nationality,Nationality
christians,EN,Religion,Religion,Religion,Religion,Religion
yankee womens,EN,Gender,Race,Gender,Gender,Gender
latin americans,EN,Race,Race,Race,Nationality,Race
missourians,EN,Nationality,Nationality,Nationality,Nationality,Nationality
foreign labor,EN,Nationality,Nationality,Political_Identity,Nationality,Nationality
no specific group without context,EN,Disability,NONE,NONE,NONE,NONE
religious figures,EN,Religion,Religion,Religion,Religion,Religion
scottish people play the bagpipes,EN,Nationality,NONE,NONE,Nationality,NONE
wealthy jews,EN,Religion,Religion,Class,Race,Religion
hispanic people,EN,Race,Race,Race,Race,Race
minorities,EN,Race,Race,NONE,NONE,NONE
soviets,EN,Nationality,Political_Identity,Nationality,Nationality,Nationality
alt-right people,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
islam,EN,Religion,Religion,Religion,Religion,Religion
people who work in sanctuary cities,EN,Nationality,NONE,Religion,NONE,NONE
twitter,EN,Nationality,NONE,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
neo nazis,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
unclear,EN,Disability,NONE,NONE,NONE,NONE
blm supporters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
muslim refugees,EN,Religion,Religion,Religion,Religion,Religion
white europeans,EN,Nationality,Nationality,Nationality,Nationality,Nationality
white devils,EN,Race,Race,Race,Race,Race
journalists,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
anti-lgbtq organizations,EN,Sexuality,Political_Identity,Political_Identity,Sexuality,Political_Identity
lgbqti,EN,Sexuality,Sexuality,Sexuality,Sexuality,Sexuality
polish people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
felons,EN,Class,NONE,Class,NONE,NONE
indigenous people,EN,Race,Race,Nationality,Race,Race
white genocide,EN,Race,NONE,Race,Race,Race
cops,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
progressive indians,EN,Race,Nationality,Political_Identity,Nationality,Nationality
rancids,EN,Body,NONE,NONE,NONE,NONE
marxists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
non-hindus,EN,Religion,Race,Nationality,Race,Race
left-wing progressives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
refugees immigrants,EN,Nationality,Nationality,Nationality,Nationality,Nationality
germans,EN,Nationality,Nationality,Nationality,Nationality,Nationality
non-whites,EN,Race,Race,Race,Race,Race
jews,EN,Religion,Religion,Religion,Race,Religion
probably lgbt,EN,Sexuality,Sexuality,Sexuality,Sexuality,Sexuality
people in poverty situation,EN,Class,Class,Class,Class,Class
right-wing extremists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
indigenous,EN,Race,Race,Nationality,NONE,NONE
african muslims,EN,Religion,Religion,Religion,Religion,Religion
hinduists,EN,Religion,Religion,Religion,Religion,Religion
hindus,EN,Religion,Religion,Religion,Race,Religion
white jews,EN,Religion,Religion,Religion,Race,Religion
conservative men,EN,Political_Identity,Political_Identity,Political_Identity,Gender,Political_Identity
australian aboriginals,EN,Race,Race,Nationality,Race,Race
african refugees,EN,Nationality,Nationality,Nationality,Nationality,Nationality
left-wing liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
white nationalists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
millenials,EN,Age,Age,Age,Age,Age
foreign people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
white kids,EN,Race,Race,Age,Age,Age
rural people,EN,Class,NONE,Class,Class,Class
right wing media,EN,Political_Identity,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
mideasterners,EN,Nationality,Nationality,Nationality,NONE,Nationality
jewish activists,EN,Religion,Religion,Religion,Political_Identity,Religion
people in california,EN,Nationality,Nationality,Nationality,Nationality,Nationality
fat women,EN,Body,Body,Body,Gender,Body
semites,EN,Race,Race,Nationality,Race,Race
heterosexual white men,EN,Sexuality,Gender,Race,Gender,Gender
lesbians,EN,Sexuality,Sexuality,Sexuality,Sexuality,Sexuality
lgbtq,EN,Sexuality,Sexuality,Sexuality,Sexuality,Sexuality
working white class,EN,Class,Class,Class,Class,Class
aclu,EN,Organisation_or_Institution,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,Organisation_or_Institution
non-white,EN,Race,Race,Race,Race,Race
fair complected people,EN,Body,Race,Race,NONE,Race
people with left political views,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
non-aryans,EN,Race,Race,Race,Race,Race
khazars,EN,Nationality,Nationality,Nationality,Race,Nationality
white babies,EN,Race,Race,Age,Race,Race
aliens,EN,Nationality,NONE,Nationality,Nationality,Nationality
puritans,EN,Religion,Political_Identity,Religion,Religion,Religion
old white guys,EN,Race,Race,Age,Race,Race
puerto ricans,EN,Nationality,Nationality,Nationality,Nationality,Nationality
latino/latina immigrants,EN,Nationality,Nationality,Nationality,Nationality,Nationality
syrian refugees,EN,Nationality,Nationality,Nationality,Nationality,Nationality
gen z,EN,Age,Age,Age,Age,Age
haitians,EN,Nationality,Nationality,Nationality,Nationality,Nationality
not specfied,EN,Gender,NONE,NONE,NONE,NONE
canadians,EN,Nationality,Nationality,Nationality,Nationality,Nationality
antifa people,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
israel,EN,Nationality,Nationality,Nationality,Nationality,Nationality
illegal crop migrants,EN,Class,Nationality,Nationality,NONE,Nationality
poor white people,EN,Class,Class,Class,Race,Class
senators,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
people working for the new york times,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Class,Organisation_or_Institution
low testosterone males,EN,Gender,Gender,Disability,Sexuality,Gender
indian women,EN,Gender,Nationality,Nationality,Gender,Nationality
federal government,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
kkk,EN,Body,Political_Identity,Political_Identity,Political_Identity,Political_Identity
liberal media,EN,Political_Identity,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,Organisation_or_Institution
people in seattle,EN,Nationality,Nationality,Nationality,Nationality,Nationality
illegal muslim immigrants,EN,Religion,Religion,Nationality,Religion,Religion
sjw,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
supremacists,EN,Political_Identity,Political_Identity,Political_Identity,Race,Political_Identity
media members,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
latinx,EN,Race,Race,Race,NONE,Race
palestinians,EN,Nationality,Nationality,Nationality,Nationality,Nationality
anti-white people,EN,Race,Political_Identity,Political_Identity,Race,Political_Identity
immigrants,EN,Nationality,Nationality,Nationality,NONE,Nationality
pedos,EN,Disability,NONE,Sexuality,NONE,NONE
alt-leftists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
non-white women,EN,Race,Race,Race,Gender,Race
american indians,EN,Race,Race,Race,Race,Race
non-muslims,EN,Religion,Religion,Religion,Religion,Religion
other minority groups,EN,Race,Race,Nationality,NONE,NONE
white celtic,EN,Race,Race,Nationality,Race,Race
stubborn people,EN,Gender,NONE,NONE,Class,NONE
government,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
women,EN,Gender,Gender,Gender,Gender,Gender
working class white people,EN,Class,Class,Class,Race,Class
nazis,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
disables,EN,Disability,Disability,Disability,Body,Disability
rich black stars,EN,Class,Class,Class,Race,Class
catholics & jews,EN,Religion,Religion,Religion,Religion,Religion
islamist,EN,Religion,Religion,Religion,Religion,Religion
genid,EN,Gender,NONE,NONE,NONE,NONE
irish people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
whites,EN,Race,Race,Race,Race,Race
zionists,EN,Political_Identity,Political_Identity,Religion,Political_Identity,Political_Identity
racial minorities,EN,Race,Race,Race,Race,Race
leftists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
white working class people,EN,Class,Class,Class,Class,Class
swedish people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
entire race,EN,Race,Race,Race,Race,Race
brown,EN,Body,Race,Race,Race,Race
illegal people,EN,Nationality,Nationality,Nationality,NONE,Nationality
liberal black people,EN,Race,Race,Political_Identity,Race,Race
obama administration,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
french people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
politicians,EN,Political_Identity,Political_Identity,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
ethnonationalists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
zhid,EN,Nationality,Religion,Religion,Race,Religion
rich white people,EN,Class,Class,Class,Race,Class
chuck e cheese,EN,Organisation_or_Institution,NONE,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution
dutch people,EN,Nationality,Nationality,Nationality,Nationality,Nationality
ashkinazi,EN,Nationality,Religion,Political_Identity,Race,Race
poor countries,EN,Nationality,Nationality,Class,Class,Class
southern white men,EN,Race,Gender,Nationality,Gender,Gender
white liberal women,EN,Gender,Political_Identity,Political_Identity,Gender,Political_Identity
claire,EN,Gender,NONE,NONE,NONE,NONE
these people,EN,Race,NONE,NONE,NONE,NONE
non-jews,EN,Religion,Religion,Religion,Race,Religion
fat men,EN,Body,Body,Body,Body,Body
black lives matter,EN,Race,Political_Identity,Political_Identity,Race,Political_Identity
perkins,EN,NONE,NONE,Organisation_or_Institution,NONE,NONE
white people who have interracial relationships,EN,Race,NONE,Race,Race,Race
ommogrants,EN,Age,Nationality,NONE,NONE,NONE
white boys,EN,Race,Race,Race,Race,Race
social democrats,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
secular indians,EN,Race,Race,Religion,Political_Identity,Religion
islanders,EN,Nationality,Nationality,,Nationality,Nationality
progressive egyptians,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,Political_Identity
robert,EN,NONE,NONE,NONE,NONE,NONE
capitalists,EN,Class,Political_Identity,Political_Identity,Political_Identity,Political_Identity
polish citizens,EN,Nationality,Nationality,Nationality,Nationality,Nationality
white males in interracial couples,EN,Race,Race,Race,Gender,Race
left,EN,Disability,Political_Identity,Political_Identity,Political_Identity,Political_Identity
poor minorities,EN,Race,Class,Class,Class,Class
al-queda,EN,Religion,Organisation_or_Institution,Political_Identity,Religion,Religion
isis,EN,Religion,Organisation_or_Institution,Political_Identity,Religion,Religion
white farmers,EN,Race,Race,Class,Race,Race
interracials,EN,Race,Race,Race,Race,Race
working class,EN,Class,Class,Class,Class,Class
non-white immigrants,EN,Race,Race,Race,Race,Race
people who express racial pride,EN,Race,Political_Identity,Race,NONE,Race
shemale,EN,Gender,Gender,Sexuality,Sexuality,Sexuality
islam people,EN,Religion,Religion,Religion,Religion,Religion
non-christian whites,EN,Race,Religion,Religion,Race,Religion
white supremacist,EN,Political_Identity,Political_Identity,Political_Identity,Race,Political_Identity
usa,EN,Nationality,Nationality,Nationality,Nationality,Nationality
dwarves,EN,Nationality,Body,Organisation_or_Institution,Body,Body
jihadists,EN,Religion,Religion,Political_Identity,Religion,Religion
white separatists,EN,Political_Identity,Political_Identity,Political_Identity,Race,Political_Identity
non-aryan people,EN,Race,Race,Race,Race,Race
anti-liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,Political_Identity
english white jew,EN,Race,Religion,Religion,Race,Religion
young immigrants,EN,Nationality,Nationality,Nationality,Age,Nationality
obama,EN,Nationality,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,Organisation_or_Institution
turks,EN,Nationality,Nationality,Nationality,Nationality,Nationality
white supremacists,EN,Political_Identity,Political_Identity,Political_Identity,Race,Political_Identity
lesbian,EN,Sexuality,Sexuality,Sexuality,Sexuality,Sexuality
foreigners,EN,Nationality,Nationality,Nationality,Nationality,Nationality
black jews,EN,Race,Religion,Religion,Race,Religion
aryan people,EN,Race,Race,Race,Race,
baptists,EN,Religion,Religion,Religion,Religion,
biharis,EN,Disability,Nationality,Nationality,Race,
india,EN,Nationality,Nationality,Nationality,Nationality,
anti-gun activist,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
third world people,EN,Class,Class,Class,Nationality,
ideologues,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
foreign,EN,Nationality,Nationality,Nationality,Nationality,
native american,EN,Race,Race,Nationality,Race,
mother,EN,Gender,NONE,Gender,NONE,
women who get abortions,EN,Gender,Gender,Gender,Gender,
people of color/immigrants,EN,Nationality,Race,Nationality,NONE,
ethnomasochists,EN,Sexuality,Political_Identity,Political_Identity,Political_Identity,
people from texas,EN,Nationality,Nationality,Nationality,Nationality,
country people,EN,Nationality,Nationality,Class,Class,
liberal scientists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
everyone,EN,NONE,NONE,NONE,NONE,
anti white people,EN,Race,Political_Identity,Race,Race,
immigrants from europe,EN,Nationality,Nationality,Nationality,Nationality,
refugees,EN,Nationality,Nationality,Nationality,Nationality,
sfgfsfgf,EN,NONE,NONE,NONE,NONE,
msulims,EN,Religion,Religion,Religion,Religion,
humans,EN,NONE,NONE,NONE,NONE,
syrian immigrants,EN,Nationality,Nationality,Nationality,Nationality,
people from nigerian,EN,Nationality,Nationality,Nationality,Nationality,
protestors,EN,NONE,NONE,Religion,Political_Identity,
protestants,EN,Religion,Religion,Religion,Religion,
antifa members,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
thin-skinned people,EN,Body,NONE,Disability,Body,
gulf citizens,EN,Nationality,Nationality,Nationality,Nationality,
people with aids,EN,Disability,Disability,Disability,Sexuality,
singular woman,EN,Gender,Gender,Gender,Gender,
missouri residents,EN,Nationality,Nationality,Nationality,Nationality,
somalis,EN,Nationality,Nationality,Nationality,Nationality,
working class people,EN,Class,Class,Class,Class,
gender crisis people,EN,Gender,Gender,Gender,Sexuality,
islamic,EN,Religion,Religion,Nationality,Religion,
antifas,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
hikers,EN,NONE,NONE,NONE,NONE,
white supremacy,EN,Race,Political_Identity,Political_Identity,Political_Identity,
people in the tech field,EN,Gender,Class,Organisation_or_Institution,NONE,
ivy league schools,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
young black men,EN,Race,Race,Race,Race,
black women,EN,Race,Race,Race,Race,
prisoner,EN,Class,Class,NONE,NONE,
white south africans,EN,Nationality,Nationality,Race,Nationality,
alcoholics,EN,Gender,Disability,Disability,NONE,
people in other countries,EN,Nationality,Nationality,Nationality,NONE,
immature people,EN,Age,NONE,Age,NONE,
radicals,EN,Disability,Political_Identity,Political_Identity,Political_Identity,
slaves,EN,Class,Class,Class,Class,
non-christian minorities,EN,Religion,Religion,Religion,Religion,
secularists,EN,Religion,Political_Identity,Religion,Religion,
liberians,EN,Nationality,Nationality,Political_Identity,Political_Identity,
mexicans,EN,Nationality,Nationality,Nationality,Nationality,
queers,EN,Sexuality,Sexuality,Sexuality,Sexuality,
non black,EN,Race,Race,Race,Race,
norwegians,EN,Nationality,Nationality,Nationality,Nationality,
indian movies,EN,Nationality,NONE,Nationality,Nationality,
grotesque libs,EN,Class,Political_Identity,Political_Identity,Political_Identity,
white americans,EN,Nationality,Nationality,Political_Identity,Race,
doctors,EN,NONE,Class,Class,Organisation_or_Institution,
liberal journalists,EN,Political_Identity,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,
meat eaters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
conservative jews,EN,Religion,Religion,Political_Identity,Race,
gang members,EN,Class,NONE,Organisation_or_Institution,Organisation_or_Institution,
black teens,EN,Race,Race,Race,Race,
rich jews,EN,Religion,Class,Religion,Religion,
black conservative,EN,Political_Identity,Political_Identity,Political_Identity,Race,
religion,EN,Religion,Religion,Religion,Religion,
in this case jews,EN,Religion,Religion,Religion,Religion,
british bankers,EN,Nationality,Nationality,Nationality,Nationality,
poor uneducated people,EN,Class,Class,Class,Class,
normal people,EN,NONE,NONE,NONE,NONE,
lgbts supporters,EN,Sexuality,Political_Identity,Political_Identity,Sexuality,
govern,EN,Class,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,
white police,EN,Race,Organisation_or_Institution,Organisation_or_Institution,Race,
tea party,EN,Class,Political_Identity,Organisation_or_Institution,Political_Identity,
white children,EN,Race,Race,Race,Race,
mixed race people,EN,Race,Race,Race,Race,
arabs,EN,Nationality,Race,Nationality,Race,
old white people,EN,Race,Race,Race,Race,
intellectuals,EN,Class,Class,Class,NONE,
tea party supporters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
trump supporters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
welsh people,EN,Nationality,Nationality,Nationality,Nationality,
bible publishers,EN,Organisation_or_Institution,Religion,Religion,Organisation_or_Institution,
female,EN,Gender,Gender,Gender,Gender,
people who aren't white,EN,Race,Race,Race,NONE,
mentally ill people,EN,Disability,Disability,Disability,NONE,
icelanders,EN,Nationality,Nationality,Nationality,Nationality,
biracials,EN,Race,Race,NONE,Race,
mainstream conservatives,EN,Political_Identity,Political_Identity,Political_Identity,NONE,
stupid people,EN,Class,NONE,Disability,NONE,
non-believers,EN,Religion,Religion,Religion,Religion,
californians,EN,Nationality,Nationality,Nationality,Nationality,
splc,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
white people. as the person addresses is white,EN,Race,Race,Race,Race,
antifa,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
criminals,EN,NONE,NONE,Organisation_or_Institution,NONE,
pakistan,EN,Nationality,Nationality,Nationality,Nationality,
muslims,EN,Religion,Religion,Religion,Religion,
facsists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
congress,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
muslim immigrants,EN,Religion,Nationality,Nationality,Religion,
hindu indians,EN,Religion,Nationality,Religion,Religion,
latino/latina people,EN,Race,Race,Nationality,Nationality,
sanctuary cities,EN,Nationality,Nationality,Organisation_or_Institution,Religion,
realists,EN,Gender,NONE,Political_Identity,Political_Identity,
people who study islam,EN,Religion,NONE,Religion,NONE,
elderly people,EN,Age,Age,Disability,Age,
california,EN,Nationality,Nationality,Nationality,Nationality,
poor people,EN,Class,Class,Class,Class,
transracials,EN,Race,Race,Political_Identity,Race,
splc members,EN,NONE,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
outsiders,EN,NONE,Nationality,Class,NONE,
non whites,EN,Race,Race,Race,Race,
white race,EN,Race,Race,Race,Race,
america,EN,Nationality,Nationality,Nationality,Nationality,
libertarians,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
individual,EN,NONE,NONE,NONE,NONE,
americans,EN,Nationality,Nationality,Nationality,Nationality,
non-whites immigrants,EN,Nationality,Nationality,Nationality,Race,
religious groups,EN,Religion,Religion,Organisation_or_Institution,Religion,
latinas,EN,Nationality,Nationality,Race,Nationality,
anti gay people,EN,Sexuality,Political_Identity,Sexuality,Political_Identity,
gay jews,EN,Sexuality,Religion,Sexuality,Sexuality,
rohingyas & bangladeshis,EN,Nationality,Nationality,Nationality,Race,
white liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
middle east people,EN,Nationality,Nationality,Nationality,Nationality,
pro abortion people,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
british people,EN,Nationality,Nationality,Nationality,Nationality,
fair immigration members,EN,Nationality,Organisation_or_Institution,Nationality,NONE,
all other races,EN,Race,Race,Race,Race,
white lives matter protesters,EN,Race,Political_Identity,Political_Identity,Race,
black athletes,EN,Race,Race,Race,Race,
democrates,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
mainly black people,EN,Race,Race,Race,Race,
homeless people,EN,Class,Class,Class,Class,
blacks,EN,Race,Race,Race,Race,
white countries,EN,Nationality,Organisation_or_Institution,Race,Race,
female politicians,EN,Gender,Organisation_or_Institution,Gender,Gender,
orthodox muslims,EN,Religion,Religion,Religion,Religion,
federates,EN,Class,Organisation_or_Institution,Political_Identity,Political_Identity,
mixed race,EN,Race,Race,Race,Race,
group,EN,Class,NONE,Organisation_or_Institution,NONE,
people who wear glasses,EN,Body,Disability,Disability,NONE,
multiracials,EN,Race,Race,Race,Race,
armed people,EN,Class,Political_Identity,Political_Identity,Political_Identity,
nationalist,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
idealists,EN,Political_Identity,NONE,Political_Identity,Political_Identity,
white people who adopt other races,EN,Race,Race,Race,Race,
muslims terrorists,EN,Religion,Religion,Religion,Religion,
progressive whites,EN,Race,Race,Political_Identity,Political_Identity,
boy scout members,EN,Organisation_or_Institution,NONE,Organisation_or_Institution,Organisation_or_Institution,
hondurian,EN,Nationality,Nationality,Nationality,Nationality,
overweight people,EN,Body,Body,Body,Body,
latinos,EN,Race,Race,Race,Nationality,
impossible to determine without more information or context,EN,NONE,NONE,NONE,NONE,
harvard,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
keralites,EN,Nationality,Nationality,Nationality,Race,
handicaped people,EN,Disability,Disability,Disability,Body,
trump,EN,Nationality,Organisation_or_Institution,Political_Identity,Political_Identity,
minority immigrants,EN,Nationality,Nationality,Nationality,NONE,
mestizos,EN,Race,Race,Race,Race,
swedans,EN,Disability,Nationality,Nationality,Nationality,
girls,EN,Gender,Gender,Gender,Gender,
white men,EN,Race,Race,Race,Race,
holocaust survivors,EN,Race,NONE,NONE,NONE,
children,EN,Class,Age,Age,Age,
unsure but most likely black people,EN,Race,Race,Race,NONE,
african immigrants,EN,Nationality,Nationality,Nationality,Nationality,
hispanics,EN,Race,Race,Race,Nationality,
heterosexual christian republicans,EN,Religion,Religion,Religion,Sexuality,
moderates,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
right wing whites,EN,Race,Political_Identity,Political_Identity,Political_Identity,
israelis,EN,Nationality,Nationality,Nationality,Nationality,
